Date,Time,Temperature,Humidity
1/28/2022,4:00:20,71.42°F,21.90%
1/28/2022,4:00:23,71.42°F,21.70%
1/28/2022,4:00:26,71.42°F,21.70%
1/28/2022,4:00:29,71.42°F,21.70%
,,,
1/28/2022,5:00:01,-1766.20°F,-999.00%
1/28/2022,5:00:04,-1766.20°F,-999.00%
1/28/2022,5:00:07,71.96°F,21.00%
1/28/2022,5:00:10,71.78°F,21.30%
1/28/2022,5:00:13,71.78°F,21.30%
1/28/2022,5:00:16,71.78°F,21.30%
1/28/2022,5:00:19,71.78°F,21.30%
1/28/2022,5:00:22,71.78°F,21.30%
1/28/2022,5:00:25,71.78°F,21.30%
1/28/2022,5:00:28,71.78°F,21.40%
,,,
1/28/2022,6:00:01,-1766.20°F,-999.00%
1/28/2022,6:00:04,-1766.20°F,-999.00%
1/28/2022,6:00:07,71.60°F,21.40%
1/28/2022,6:00:10,71.42°F,21.60%
1/28/2022,6:00:14,71.42°F,21.60%
1/28/2022,6:00:17,71.42°F,21.60%
1/28/2022,6:00:20,71.42°F,21.60%
1/28/2022,6:00:23,71.42°F,21.70%
1/28/2022,6:00:26,71.42°F,21.60%
1/28/2022,6:00:29,71.42°F,21.60%
,,,
1/28/2022,7:00:01,-1766.20°F,-999.00%
1/28/2022,7:00:04,-1766.20°F,-999.00%
1/28/2022,7:00:07,71.42°F,21.50%
1/28/2022,7:00:10,71.42°F,21.80%
1/28/2022,7:00:13,71.42°F,21.80%
1/28/2022,7:00:16,71.42°F,21.80%
1/28/2022,7:00:19,71.42°F,21.90%
1/28/2022,7:00:22,71.42°F,21.80%
1/28/2022,7:00:25,71.42°F,21.70%
1/28/2022,7:00:28,71.42°F,21.70%
,,,
1/28/2022,8:00:01,-1766.20°F,-999.00%
1/28/2022,8:00:05,-1766.20°F,-999.00%
1/28/2022,8:00:08,71.60°F,21.60%
1/28/2022,8:00:11,71.60°F,21.80%
1/28/2022,8:00:14,71.42°F,21.70%
1/28/2022,8:00:17,71.60°F,21.80%
1/28/2022,8:00:20,71.42°F,21.80%
1/28/2022,8:00:23,71.60°F,21.80%
1/28/2022,8:00:26,71.60°F,21.80%
1/28/2022,8:00:29,71.60°F,21.70%
,,,
1/28/2022,9:00:01,-1766.20°F,-999.00%
1/28/2022,9:00:04,-1766.20°F,-999.00%
1/28/2022,9:00:07,71.42°F,22.10%
1/28/2022,9:00:10,71.24°F,22.40%
1/28/2022,9:00:13,71.42°F,22.50%
1/28/2022,9:00:16,71.24°F,22.50%
1/28/2022,9:00:19,71.24°F,22.40%
1/28/2022,9:00:22,71.24°F,22.40%
1/28/2022,9:00:25,71.24°F,22.40%
1/28/2022,9:00:28,71.24°F,22.40%
,,,
1/28/2022,10:00:01,-1766.20°F,-999.00%
1/28/2022,10:00:04,-1766.20°F,-999.00%
1/28/2022,10:00:08,72.14°F,23.00%
1/28/2022,10:00:11,71.96°F,23.10%
1/28/2022,10:00:14,72.14°F,23.10%
1/28/2022,10:00:17,71.96°F,23.10%
1/28/2022,10:00:20,71.96°F,23.20%
1/28/2022,10:00:23,71.96°F,23.10%
1/28/2022,10:00:26,71.96°F,23.10%
1/28/2022,10:00:29,71.96°F,23.20%
,,,
1/28/2022,11:00:01,-1766.20°F,-999.00%
1/28/2022,11:00:04,-1766.20°F,-999.00%
1/28/2022,11:00:07,72.32°F,23.40%
1/28/2022,11:00:10,72.32°F,23.60%
1/28/2022,11:00:13,72.32°F,23.60%
1/28/2022,11:00:16,72.32°F,23.60%
1/28/2022,11:00:19,72.32°F,23.60%
1/28/2022,11:00:22,72.32°F,23.60%
1/28/2022,11:00:25,72.32°F,23.60%
1/28/2022,11:00:28,72.32°F,23.60%
,,,
1/28/2022,12:00:01,-1766.20°F,-999.00%
1/28/2022,12:00:04,-1766.20°F,-999.00%
1/28/2022,12:00:07,72.32°F,23.00%
1/28/2022,12:00:11,72.14°F,23.30%
1/28/2022,12:00:14,72.14°F,23.20%
1/28/2022,12:00:17,72.14°F,23.20%
1/28/2022,12:00:20,72.32°F,23.30%
1/28/2022,12:00:23,72.14°F,23.30%
1/28/2022,12:00:26,72.32°F,23.30%
1/28/2022,12:00:29,72.14°F,23.30%
,,,
1/28/2022,13:00:01,-1766.20°F,-999.00%
1/28/2022,13:00:04,-1766.20°F,-999.00%
1/28/2022,13:00:07,72.50°F,23.90%
1/28/2022,13:00:10,72.50°F,24.20%
1/28/2022,13:00:13,72.50°F,24.10%
1/28/2022,13:00:16,72.50°F,24.10%
1/28/2022,13:00:19,72.50°F,24.10%
1/28/2022,13:00:22,72.50°F,24.10%
1/28/2022,13:00:25,72.50°F,24.10%
1/28/2022,13:00:28,72.50°F,24.10%
,,,
1/28/2022,14:00:01,-1766.20°F,-999.00%
1/28/2022,14:00:04,-1766.20°F,-999.00%
1/28/2022,14:00:07,72.86°F,24.50%
1/28/2022,14:00:10,72.68°F,24.80%
1/28/2022,14:00:13,72.68°F,24.70%
1/28/2022,14:00:17,72.68°F,24.80%
1/28/2022,14:00:20,72.68°F,24.80%
1/28/2022,14:00:23,72.68°F,24.70%
1/28/2022,14:00:26,72.68°F,24.90%
1/28/2022,14:00:29,72.68°F,24.80%
,,,
1/28/2022,15:00:01,-1766.20°F,-999.00%
1/28/2022,15:00:04,-1766.20°F,-999.00%
1/28/2022,15:00:07,72.86°F,24.20%
1/28/2022,15:00:10,72.68°F,24.50%
1/28/2022,15:00:13,72.68°F,24.50%
1/28/2022,15:00:16,72.68°F,24.40%
1/28/2022,15:00:19,72.68°F,24.50%
1/28/2022,15:00:22,72.68°F,24.40%
1/28/2022,15:00:25,72.68°F,24.50%
1/28/2022,15:00:28,72.68°F,24.50%
,,,
1/28/2022,16:00:01,-1766.20°F,-999.00%
1/28/2022,16:00:04,-1766.20°F,-999.00%
1/28/2022,16:00:07,73.04°F,24.10%
1/28/2022,16:00:10,72.86°F,24.30%
1/28/2022,16:00:13,72.86°F,24.30%
1/28/2022,16:00:16,72.86°F,24.30%
1/28/2022,16:00:20,72.86°F,24.40%
1/28/2022,16:00:23,72.86°F,24.40%
1/28/2022,16:00:26,72.86°F,24.40%
1/28/2022,16:00:29,72.86°F,24.40%
,,,
1/28/2022,17:00:01,-1766.20°F,-999.00%
1/28/2022,17:00:04,-1766.20°F,-999.00%
1/28/2022,17:00:07,73.04°F,24.10%
1/28/2022,17:00:10,72.86°F,24.30%
1/28/2022,17:00:13,72.86°F,24.30%
1/28/2022,17:00:16,72.86°F,24.30%
1/28/2022,17:00:19,72.86°F,24.40%
1/28/2022,17:00:22,72.86°F,24.40%
1/28/2022,17:00:25,72.86°F,24.30%
1/28/2022,17:00:28,72.86°F,24.30%
,,,
1/28/2022,18:00:01,-1766.20°F,-999.00%
1/28/2022,18:00:04,-1766.20°F,-999.00%
1/28/2022,18:00:07,73.04°F,23.90%
1/28/2022,18:00:10,73.04°F,24.20%
1/28/2022,18:00:13,73.04°F,24.20%
1/28/2022,18:00:16,72.86°F,24.10%
1/28/2022,18:00:19,72.86°F,24.10%
1/28/2022,18:00:22,72.86°F,24.10%
1/28/2022,18:00:26,73.04°F,24.10%
1/28/2022,18:00:29,72.86°F,24.10%
,,,
1/28/2022,19:00:01,-1766.20°F,-999.00%
1/28/2022,19:00:04,-1766.20°F,-999.00%
1/28/2022,19:00:07,73.22°F,24.20%
1/28/2022,19:00:10,73.04°F,24.40%
1/28/2022,19:00:13,73.04°F,24.40%
1/28/2022,19:00:16,73.04°F,24.40%
1/28/2022,19:00:19,73.04°F,24.40%
1/28/2022,19:00:22,73.04°F,24.50%
1/28/2022,19:00:25,73.04°F,24.40%
1/28/2022,19:00:28,73.04°F,24.40%
,,,
1/28/2022,20:00:01,-1766.20°F,-999.00%
1/28/2022,20:00:04,-1766.20°F,-999.00%
1/28/2022,20:00:07,73.76°F,26.10%
1/28/2022,20:00:10,73.58°F,26.30%
1/28/2022,20:00:13,73.58°F,26.60%
1/28/2022,20:00:16,73.58°F,26.30%
1/28/2022,20:00:19,73.58°F,26.40%
1/28/2022,20:00:22,73.58°F,26.40%
1/28/2022,20:00:25,73.58°F,26.40%
1/28/2022,20:00:28,73.58°F,26.30%
,,,
1/28/2022,21:00:01,-1766.20°F,-999.00%
1/28/2022,21:00:04,-1766.20°F,-999.00%
1/28/2022,21:00:07,73.22°F,25.60%
1/28/2022,21:00:10,73.22°F,25.90%
1/28/2022,21:00:13,73.22°F,25.90%
1/28/2022,21:00:16,73.22°F,25.90%
1/28/2022,21:00:19,73.04°F,25.90%
1/28/2022,21:00:22,73.04°F,25.90%
1/28/2022,21:00:25,73.04°F,25.90%
1/28/2022,21:00:28,73.04°F,26.00%
,,,
1/28/2022,22:00:01,-1766.20°F,-999.00%
1/28/2022,22:00:04,-1766.20°F,-999.00%
1/28/2022,22:00:07,72.68°F,26.90%
1/28/2022,22:00:10,72.50°F,27.20%
1/28/2022,22:00:13,72.68°F,27.20%
1/28/2022,22:00:16,72.68°F,27.20%
1/28/2022,22:00:19,72.50°F,27.10%
1/28/2022,22:00:22,72.50°F,27.10%
1/28/2022,22:00:25,72.50°F,27.10%
1/28/2022,22:00:28,72.68°F,27.20%
,,,
1/28/2022,23:00:01,-1766.20°F,-999.00%
1/28/2022,23:00:04,-1766.20°F,-999.00%
1/28/2022,23:00:07,72.68°F,26.40%
1/28/2022,23:00:10,72.68°F,26.70%
1/28/2022,23:00:13,72.68°F,26.70%
1/28/2022,23:00:16,72.50°F,26.60%
1/28/2022,23:00:19,72.50°F,26.70%
1/28/2022,23:00:22,72.68°F,26.70%
1/28/2022,23:00:25,72.50°F,26.70%
1/28/2022,23:00:28,72.50°F,26.60%
,,,
1/29/2022,0:00:01,-1766.20°F,-999.00%
1/29/2022,0:00:04,-1766.20°F,-999.00%
1/29/2022,0:00:07,72.86°F,26.80%
1/29/2022,0:00:10,72.86°F,27.00%
1/29/2022,0:00:13,72.68°F,26.90%
1/29/2022,0:00:16,72.86°F,27.00%
1/29/2022,0:00:19,72.68°F,27.00%
1/29/2022,0:00:22,72.68°F,27.00%
1/29/2022,0:00:25,72.68°F,27.00%
1/29/2022,0:00:28,72.68°F,27.00%
,,,
1/29/2022,1:00:01,-1766.20°F,-999.00%
1/29/2022,1:00:04,-1766.20°F,-999.00%
1/29/2022,1:00:07,72.32°F,26.20%
1/29/2022,1:00:10,72.14°F,26.40%
1/29/2022,1:00:13,72.14°F,26.40%
1/29/2022,1:00:16,72.14°F,26.40%
1/29/2022,1:00:19,72.14°F,26.40%
1/29/2022,1:00:22,72.14°F,26.40%
1/29/2022,1:00:25,72.14°F,26.30%
1/29/2022,1:00:28,71.96°F,26.30%
,,,
1/29/2022,2:00:01,-1766.20°F,-999.00%
1/29/2022,2:00:04,-1766.20°F,-999.00%
1/29/2022,2:00:07,71.78°F,24.50%
1/29/2022,2:00:10,71.78°F,24.70%
1/29/2022,2:00:13,71.60°F,24.70%
1/29/2022,2:00:16,71.78°F,24.70%
1/29/2022,2:00:19,71.78°F,24.70%
1/29/2022,2:00:22,71.60°F,24.70%
1/29/2022,2:00:25,71.60°F,24.60%
1/29/2022,2:00:28,71.78°F,24.70%
,,,
1/29/2022,3:00:01,-1766.20°F,-999.00%
1/29/2022,3:00:04,-1766.20°F,-999.00%
1/29/2022,3:00:07,71.96°F,23.80%
1/29/2022,3:00:10,71.78°F,24.00%
1/29/2022,3:00:13,71.78°F,24.00%
1/29/2022,3:00:16,71.78°F,24.10%
1/29/2022,3:00:19,71.78°F,24.10%
1/29/2022,3:00:22,71.78°F,24.10%
1/29/2022,3:00:25,71.78°F,24.10%
1/29/2022,3:00:28,71.78°F,24.10%
,,,
1/29/2022,4:00:01,-1766.20°F,-999.00%
1/29/2022,4:00:04,-1766.20°F,-999.00%
1/29/2022,4:00:07,71.96°F,23.40%
1/29/2022,4:00:10,71.78°F,23.60%
1/29/2022,4:00:13,71.78°F,23.60%
1/29/2022,4:00:16,71.78°F,23.60%
1/29/2022,4:00:19,71.78°F,23.60%
1/29/2022,4:00:22,71.78°F,23.60%
1/29/2022,4:00:25,71.78°F,23.60%
1/29/2022,4:00:28,71.78°F,23.60%
,,,
1/29/2022,5:00:02,-1766.20°F,-999.00%
1/29/2022,5:00:05,-1766.20°F,-999.00%
1/29/2022,5:00:08,71.78°F,23.20%
1/29/2022,5:00:11,71.78°F,23.40%
1/29/2022,5:00:14,71.78°F,23.40%
1/29/2022,5:00:17,71.60°F,23.40%
1/29/2022,5:00:20,71.60°F,23.40%
1/29/2022,5:00:23,71.60°F,23.30%
1/29/2022,5:00:26,71.60°F,23.40%
1/29/2022,5:00:29,71.60°F,23.40%
,,,
1/29/2022,6:00:01,-1766.20°F,-999.00%
1/29/2022,6:00:04,-1766.20°F,-999.00%
1/29/2022,6:00:07,71.78°F,22.90%
1/29/2022,6:00:10,71.60°F,23.10%
1/29/2022,6:00:13,71.60°F,23.00%
1/29/2022,6:00:16,71.60°F,23.00%
1/29/2022,6:00:19,71.60°F,23.00%
1/29/2022,6:00:22,71.60°F,23.10%
1/29/2022,6:00:25,71.60°F,23.10%
1/29/2022,6:00:28,71.60°F,23.00%
,,,
1/29/2022,7:00:01,-1766.20°F,-999.00%
1/29/2022,7:00:04,-1766.20°F,-999.00%
1/29/2022,7:00:07,71.78°F,22.30%
1/29/2022,7:00:10,71.78°F,22.60%
1/29/2022,7:00:13,71.78°F,22.60%
1/29/2022,7:00:16,71.60°F,22.60%
1/29/2022,7:00:19,71.60°F,22.60%
1/29/2022,7:00:22,71.60°F,22.60%
1/29/2022,7:00:25,71.60°F,22.60%
1/29/2022,7:00:28,71.78°F,22.60%
,,,
1/29/2022,8:00:01,-1766.20°F,-999.00%
1/29/2022,8:00:04,-1766.20°F,-999.00%
1/29/2022,8:00:07,71.78°F,22.20%
1/29/2022,8:00:10,71.78°F,22.50%
1/29/2022,8:00:13,71.60°F,22.40%
1/29/2022,8:00:16,71.78°F,22.50%
1/29/2022,8:00:19,71.78°F,22.40%
1/29/2022,8:00:22,71.60°F,22.40%
1/29/2022,8:00:25,71.60°F,22.40%
1/29/2022,8:00:28,71.60°F,22.30%
,,,
1/29/2022,9:00:01,-1766.20°F,-999.00%
1/29/2022,9:00:04,-1766.20°F,-999.00%
1/29/2022,9:00:07,71.96°F,21.70%
1/29/2022,9:00:10,71.96°F,22.00%
1/29/2022,9:00:13,71.96°F,22.00%
1/29/2022,9:00:16,71.96°F,22.10%
1/29/2022,9:00:19,71.96°F,22.00%
1/29/2022,9:00:22,71.96°F,22.00%
1/29/2022,9:00:25,71.96°F,22.00%
1/29/2022,9:00:28,71.96°F,22.00%
,,,
1/29/2022,10:00:01,-1766.20°F,-999.00%
1/29/2022,10:00:04,-1766.20°F,-999.00%
1/29/2022,10:00:07,72.32°F,22.80%
1/29/2022,10:00:10,72.14°F,23.10%
1/29/2022,10:00:13,72.14°F,23.10%
1/29/2022,10:00:16,72.14°F,23.10%
1/29/2022,10:00:19,72.14°F,23.10%
1/29/2022,10:00:22,72.14°F,23.10%
1/29/2022,10:00:25,72.14°F,23.10%
1/29/2022,10:00:28,72.14°F,23.10%
,,,
1/29/2022,11:00:02,-1766.20°F,-999.00%
1/29/2022,11:00:05,-1766.20°F,-999.00%
1/29/2022,11:00:08,73.04°F,22.30%
1/29/2022,11:00:11,72.86°F,22.50%
1/29/2022,11:00:14,72.86°F,22.50%
1/29/2022,11:00:17,72.86°F,22.50%
1/29/2022,11:00:20,72.86°F,22.50%
1/29/2022,11:00:23,72.86°F,22.50%
1/29/2022,11:00:26,72.86°F,22.50%
1/29/2022,11:00:29,72.86°F,22.40%
,,,
1/29/2022,12:00:01,-1766.20°F,-999.00%
1/29/2022,12:00:04,-1766.20°F,-999.00%
1/29/2022,12:00:07,71.96°F,23.00%
1/29/2022,12:00:10,71.78°F,23.30%
1/29/2022,12:00:13,71.78°F,23.20%
1/29/2022,12:00:16,71.96°F,23.30%
1/29/2022,12:00:19,71.96°F,23.30%
1/29/2022,12:00:22,71.78°F,23.20%
1/29/2022,12:00:25,71.78°F,23.20%
1/29/2022,12:00:28,71.78°F,23.30%
,,,
1/29/2022,13:00:02,-1766.20°F,-999.00%
1/29/2022,13:00:05,-1766.20°F,-999.00%
1/29/2022,13:00:08,72.14°F,23.50%
1/29/2022,13:00:11,71.96°F,23.80%
1/29/2022,13:00:14,71.96°F,23.70%
1/29/2022,13:00:17,71.96°F,23.70%
1/29/2022,13:00:20,71.96°F,23.70%
1/29/2022,13:00:23,71.96°F,23.80%
1/29/2022,13:00:26,71.78°F,23.70%
1/29/2022,13:00:29,71.96°F,23.80%
,,,
1/29/2022,14:00:01,-1766.20°F,-999.00%
1/29/2022,14:00:04,-1766.20°F,-999.00%
1/29/2022,14:00:07,71.24°F,23.80%
1/29/2022,14:00:10,71.06°F,24.00%
1/29/2022,14:00:13,71.06°F,24.00%
1/29/2022,14:00:16,71.06°F,24.00%
1/29/2022,14:00:19,71.06°F,24.00%
1/29/2022,14:00:22,71.06°F,24.00%
1/29/2022,14:00:25,71.06°F,24.00%
1/29/2022,14:00:28,71.06°F,24.00%
,,,
1/29/2022,15:00:02,-1766.20°F,-999.00%
1/29/2022,15:00:05,-1766.20°F,-999.00%
1/29/2022,15:00:08,72.32°F,23.20%
1/29/2022,15:00:11,72.14°F,23.40%
1/29/2022,15:00:14,72.14°F,23.40%
1/29/2022,15:00:17,72.14°F,23.50%
1/29/2022,15:00:20,72.14°F,23.40%
1/29/2022,15:00:23,72.14°F,23.40%
1/29/2022,15:00:26,72.14°F,23.40%
1/29/2022,15:00:29,71.96°F,23.40%
,,,
1/29/2022,16:00:01,-1766.20°F,-999.00%
1/29/2022,16:00:04,-1766.20°F,-999.00%
1/29/2022,16:00:07,72.32°F,22.70%
1/29/2022,16:00:10,72.14°F,22.90%
1/29/2022,16:00:13,72.14°F,22.90%
1/29/2022,16:00:16,72.14°F,22.90%
1/29/2022,16:00:19,72.14°F,22.90%
1/29/2022,16:00:22,72.14°F,22.90%
1/29/2022,16:00:25,72.14°F,22.90%
1/29/2022,16:00:28,72.14°F,22.90%
,,,
1/29/2022,17:00:02,-1766.20°F,-999.00%
1/29/2022,17:00:05,-1766.20°F,-999.00%
1/29/2022,17:00:08,72.14°F,21.30%
1/29/2022,17:00:11,71.96°F,21.60%
1/29/2022,17:00:14,71.96°F,21.60%
1/29/2022,17:00:17,71.96°F,21.60%
1/29/2022,17:00:20,71.96°F,21.60%
1/29/2022,17:00:23,71.96°F,21.60%
1/29/2022,17:00:26,71.96°F,21.60%
1/29/2022,17:00:29,71.96°F,21.60%
,,,
1/29/2022,18:00:01,-1766.20°F,-999.00%
1/29/2022,18:00:04,-1766.20°F,-999.00%
1/29/2022,18:00:07,73.58°F,20.60%
1/29/2022,18:00:10,73.40°F,20.90%
1/29/2022,18:00:13,73.40°F,20.90%
1/29/2022,18:00:16,73.22°F,20.90%
1/29/2022,18:00:19,73.40°F,20.90%
1/29/2022,18:00:22,73.22°F,20.90%
1/29/2022,18:00:25,73.40°F,20.90%
1/29/2022,18:00:28,73.22°F,20.90%
,,,
1/29/2022,19:00:02,-1766.20°F,-999.00%
1/29/2022,19:00:05,-1766.20°F,-999.00%
1/29/2022,19:00:08,73.40°F,27.30%
1/29/2022,19:00:11,73.22°F,27.40%
1/29/2022,19:00:14,73.40°F,27.50%
1/29/2022,19:00:17,73.40°F,27.30%
1/29/2022,19:00:20,73.40°F,27.40%
1/29/2022,19:00:23,73.40°F,27.30%
1/29/2022,19:00:26,73.40°F,27.30%
1/29/2022,19:00:29,73.40°F,27.30%
,,,
1/29/2022,20:00:01,-1766.20°F,-999.00%
1/29/2022,20:00:04,-1766.20°F,-999.00%
1/29/2022,20:00:07,73.04°F,24.10%
1/29/2022,20:00:10,72.86°F,24.40%
1/29/2022,20:00:13,72.86°F,24.30%
1/29/2022,20:00:16,72.86°F,24.30%
1/29/2022,20:00:19,72.86°F,24.30%
1/29/2022,20:00:22,73.04°F,24.30%
1/29/2022,20:00:25,73.04°F,24.30%
1/29/2022,20:00:28,73.04°F,24.30%
,,,
1/29/2022,21:00:02,-1766.20°F,-999.00%
1/29/2022,21:00:05,-1766.20°F,-999.00%
1/29/2022,21:00:08,73.76°F,21.70%
1/29/2022,21:00:11,73.76°F,21.90%
1/29/2022,21:00:14,73.58°F,21.80%
1/29/2022,21:00:17,73.76°F,21.90%
1/29/2022,21:00:20,73.76°F,21.80%
1/29/2022,21:00:23,73.76°F,21.90%
1/29/2022,21:00:26,73.76°F,21.80%
1/29/2022,21:00:29,73.76°F,21.80%
,,,
1/29/2022,22:00:01,-1766.20°F,-999.00%
1/29/2022,22:00:04,-1766.20°F,-999.00%
1/29/2022,22:00:07,72.68°F,23.80%
1/29/2022,22:00:10,72.50°F,24.00%
1/29/2022,22:00:13,72.50°F,24.00%
1/29/2022,22:00:16,72.50°F,24.00%
1/29/2022,22:00:19,72.50°F,24.00%
1/29/2022,22:00:22,72.50°F,24.00%
1/29/2022,22:00:25,72.50°F,23.90%
1/29/2022,22:00:28,72.50°F,23.90%
,,,
1/29/2022,23:00:02,-1766.20°F,-999.00%
1/29/2022,23:00:05,-1766.20°F,-999.00%
1/29/2022,23:00:08,72.32°F,22.30%
1/29/2022,23:00:11,72.14°F,22.50%
1/29/2022,23:00:14,72.14°F,22.50%
1/29/2022,23:00:17,72.14°F,22.50%
1/29/2022,23:00:20,72.14°F,22.50%
1/29/2022,23:00:23,72.14°F,22.50%
1/29/2022,23:00:26,72.14°F,22.40%
1/29/2022,23:00:29,72.14°F,22.40%
,,,
1/30/2022,0:00:01,-1766.20°F,-999.00%
1/30/2022,0:00:04,-1766.20°F,-999.00%
1/30/2022,0:00:07,72.14°F,21.80%
1/30/2022,0:00:10,72.14°F,22.10%
1/30/2022,0:00:13,72.14°F,22.10%
1/30/2022,0:00:16,72.14°F,22.10%
1/30/2022,0:00:19,72.14°F,22.10%
1/30/2022,0:00:22,72.14°F,22.10%
1/30/2022,0:00:25,72.14°F,22.10%
1/30/2022,0:00:28,72.14°F,22.10%
,,,
1/30/2022,1:00:02,-1766.20°F,-999.00%
1/30/2022,1:00:05,-1766.20°F,-999.00%
1/30/2022,1:00:08,71.60°F,21.10%
1/30/2022,1:00:11,71.60°F,21.30%
1/30/2022,1:00:14,71.60°F,21.30%
1/30/2022,1:00:17,71.60°F,21.20%
1/30/2022,1:00:20,71.42°F,21.20%
1/30/2022,1:00:23,71.60°F,21.30%
1/30/2022,1:00:26,71.60°F,21.30%
1/30/2022,1:00:29,71.42°F,21.20%
,,,
1/30/2022,2:00:01,-1766.20°F,-999.00%
1/30/2022,2:00:04,-1766.20°F,-999.00%
1/30/2022,2:00:07,71.60°F,20.40%
1/30/2022,2:00:10,71.42°F,20.60%
1/30/2022,2:00:13,71.42°F,20.60%
1/30/2022,2:00:16,71.42°F,20.50%
1/30/2022,2:00:19,71.42°F,20.50%
1/30/2022,2:00:22,71.42°F,20.50%
1/30/2022,2:00:25,71.42°F,20.60%
1/30/2022,2:00:28,71.42°F,20.50%
,,,
1/30/2022,3:00:01,-1766.20°F,-999.00%
1/30/2022,3:00:04,-1766.20°F,-999.00%
1/30/2022,3:00:08,71.42°F,20.10%
1/30/2022,3:00:11,71.24°F,20.20%
1/30/2022,3:00:14,71.24°F,20.20%
1/30/2022,3:00:17,71.42°F,20.20%
1/30/2022,3:00:20,71.24°F,20.20%
1/30/2022,3:00:23,71.42°F,20.30%
1/30/2022,3:00:26,71.24°F,20.20%
1/30/2022,3:00:29,71.24°F,20.20%
,,,
1/30/2022,4:00:01,-1766.20°F,-999.00%
1/30/2022,4:00:04,-1766.20°F,-999.00%
1/30/2022,4:00:07,71.42°F,19.90%
1/30/2022,4:00:10,71.24°F,20.10%
1/30/2022,4:00:13,71.24°F,20.10%
1/30/2022,4:00:16,71.24°F,20.10%
1/30/2022,4:00:19,71.06°F,20.00%
1/30/2022,4:00:22,71.24°F,20.10%
1/30/2022,4:00:25,71.24°F,20.10%
1/30/2022,4:00:28,71.24°F,20.10%
,,,
1/30/2022,5:00:02,-1766.20°F,-999.00%
1/30/2022,5:00:05,-1766.20°F,-999.00%
1/30/2022,5:00:08,71.24°F,19.40%
1/30/2022,5:00:11,71.24°F,19.70%
1/30/2022,5:00:14,71.24°F,19.70%
1/30/2022,5:00:17,71.24°F,19.70%
1/30/2022,5:00:20,71.24°F,19.70%
1/30/2022,5:00:23,71.24°F,19.70%
1/30/2022,5:00:26,71.24°F,19.70%
1/30/2022,5:00:29,71.24°F,19.70%
,,,
1/30/2022,6:00:01,-1766.20°F,-999.00%
1/30/2022,6:00:04,-1766.20°F,-999.00%
1/30/2022,6:00:07,70.88°F,18.90%
1/30/2022,6:00:10,70.88°F,19.20%
1/30/2022,6:00:13,70.88°F,19.20%
1/30/2022,6:00:16,70.88°F,19.20%
1/30/2022,6:00:19,70.88°F,19.10%
1/30/2022,6:00:22,70.88°F,19.10%
1/30/2022,6:00:25,70.88°F,19.10%
1/30/2022,6:00:28,70.88°F,19.10%
,,,
1/30/2022,7:00:02,-1766.20°F,-999.00%
1/30/2022,7:00:05,-1766.20°F,-999.00%
1/30/2022,7:00:08,71.24°F,18.70%
1/30/2022,7:00:11,71.06°F,18.90%
1/30/2022,7:00:14,71.06°F,19.00%
1/30/2022,7:00:17,71.06°F,18.90%
1/30/2022,7:00:20,71.06°F,18.90%
1/30/2022,7:00:23,71.06°F,18.80%
1/30/2022,7:00:26,71.24°F,18.90%
1/30/2022,7:00:29,71.24°F,18.90%
,,,
1/30/2022,8:00:01,-1766.20°F,-999.00%
1/30/2022,8:00:04,-1766.20°F,-999.00%
1/30/2022,8:00:07,71.78°F,18.80%
1/30/2022,8:00:10,71.60°F,18.90%
1/30/2022,8:00:13,71.60°F,19.00%
1/30/2022,8:00:16,71.60°F,17.60%
1/30/2022,8:00:19,71.60°F,18.90%
1/30/2022,8:00:22,71.60°F,18.90%
1/30/2022,8:00:25,71.60°F,18.90%
1/30/2022,8:00:28,71.42°F,18.90%
,,,
1/30/2022,9:00:02,-1766.20°F,-999.00%
1/30/2022,9:00:05,-1766.20°F,-999.00%
1/30/2022,9:00:08,71.78°F,19.00%
1/30/2022,9:00:11,71.60°F,19.30%
1/30/2022,9:00:14,71.78°F,19.60%
1/30/2022,9:00:17,71.78°F,19.30%
1/30/2022,9:00:20,71.78°F,19.30%
1/30/2022,9:00:23,71.78°F,19.30%
1/30/2022,9:00:26,71.78°F,19.30%
1/30/2022,9:00:29,71.78°F,19.20%
,,,
1/30/2022,10:00:01,-1766.20°F,-999.00%
1/30/2022,10:00:04,-1766.20°F,-999.00%
1/30/2022,10:00:07,73.22°F,20.00%
1/30/2022,10:00:10,73.04°F,20.30%
1/30/2022,10:00:13,73.04°F,20.30%
1/30/2022,10:00:16,73.04°F,20.20%
1/30/2022,10:00:19,73.04°F,20.30%
1/30/2022,10:00:22,73.04°F,20.20%
1/30/2022,10:00:25,73.04°F,20.20%
1/30/2022,10:00:28,73.04°F,20.20%
,,,
1/30/2022,11:00:02,-1766.20°F,-999.00%
1/30/2022,11:00:05,-1766.20°F,-999.00%
1/30/2022,11:00:08,72.32°F,20.70%
1/30/2022,11:00:11,72.14°F,20.90%
1/30/2022,11:00:14,72.14°F,20.90%
1/30/2022,11:00:17,72.14°F,20.90%
1/30/2022,11:00:20,72.14°F,21.00%
1/30/2022,11:00:23,72.14°F,20.90%
1/30/2022,11:00:26,72.14°F,21.00%
1/30/2022,11:00:29,72.14°F,21.00%
,,,
1/30/2022,12:00:01,-1766.20°F,-999.00%
1/30/2022,12:00:04,-1766.20°F,-999.00%
1/30/2022,12:00:07,72.68°F,21.40%
1/30/2022,12:00:10,72.50°F,21.70%
1/30/2022,12:00:13,72.50°F,21.60%
